Country Name,Country Code,Indicator Name,Indicator Code,Attribute,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Chile,228,"Prices, Consumer Price Index, All items, Percentage change, Corresponding period previous year, Percent",PCPI_PC_CP_A_PT,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0522312040536,77.79574047552038,352.8109865730291,504.738541215978,374.7352742326348,211.924302225904,91.95413255651042,40.08722463138544,33.38921901022518,35.13834053304855,19.68683270843192,9.941026930418323,27.25719467262044,19.8602056602626,30.70349890961506,19.4768379232582,19.88084572019051,14.68435125008199,17.027936730896158,26.0364811362364,21.78441242777575,15.42580646889275,12.72776694909637,11.44311964449727,8.232630341161142,7.359117817887671,6.133864643579274,5.110249545175593,3.336879175260233,3.843272957065652,3.569100530014667,2.489398166507051,2.810178757436101,1.054738714035168,3.052576213878492,3.392017336994053,4.407799383980443,8.716268730396072,0.3530451783609367,1.410711079543209,3.341216942593021,3.007448402130474,1.789555539845903,4.718675278546717,4.348773532170441,3.786193558931184,2.182718468685193,2.434889813530572,2.557544757033266,3.045490848043265,4.524568382591437,11.64386671105596,7.581682514079624,4.29763891572524,4.212936016942926,NA,NA,NA,NA,NA
Papua New Guinea,853,"Prices, Consumer Price Index, All items, Index",PCPI_IX,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5047043203062,5.83911510773811,6.32628144010019,7.79190896535785,8.60935755693913,9.26854589928368,9.68827960374936,10.2501998206699,10.84118487649871,12.1491026230048,13.1276188630804,13.8542398333616,14.9490154284884,16.0583234432146,16.6541526388452,17.5624288516967,18.1485697677235,19.1367742873059,19.9941870322378,21.3844551553758,22.87402814445219,23.8598105941337,25.046624845593,25.7611354663696,30.2128999442924,33.7249013006515,35.061883885969,39.8212512413108,45.767432848112,52.90527284617431,57.8244968149781,64.6474677259186,74.1565141569986,75.7575023615182,77.1065952963403,78.932836001647,79.6521907622254,88.2238961416427,94.3275122920047,99.99999999999999,104.4408340102897,109.1795288383428,114.5951800704035,120.5794746818305,127.8093690766315,136.339019767127,143.7313836988898,150.0188975766948,155.9126493647649,163.5082053442145,170.8392431178119,179.8138372441051,183.9472177643396,185.0553230169209,193.237384313418,NA,NA,NA,NA,NA
Poland,964,"Prices, Consumer Price Index, All items, Percentage change, Corresponding period previous year, Percent",PCPI_PC_CP_A_PT,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.099999999000123,-0.09891196736007583,2.475247524752308,7.053140095652293,2.256317689550898,4.41306266552893,4.902789518215586,8.10126582278465,7.025761124121871,9.682713347921288,19.12718204488771,103.55871886121,25.53475935828901,15.40099942655816,11.52126073684948,16.54996817313825,26.37902785363233,58.72082973206536,244.5509329848267,567.8788006661908,76.7694992087347,46.09856210374311,36.9641666120718,32.9912766093522,27.951388563304022,19.79496691967069,14.91315861495993,11.59785542572351,7.154072911798623,9.900175388430643,5.408335455661477,1.905282150480553,0.6827013757876806,3.382646818846914,2.183798723902579,1.284693943664082,2.458743123854023,4.164971935247636,3.795392424834055,2.580693702505425,4.2394014962594,3.560371517027829,0.9919826063324276,0.05382131323998016,-0.8741258741257699,-0.6647673314339609,2.075935536738496,1.812951565426793,2.227478809383004,3.374469726185887,5.055027047192717,14.42945075757576,11.52891279611048,3.784260075128697,3.820546047633926,NA,NA,NA,NA,NA
Solomon Islands,813,"Prices, Consumer Price Index, All items, Index",PCPI_IX,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.459637168544721,2.62879984944583,2.71367589839084,3.2252898601227,3.55005863076714,3.70112495548063,4.020042752098011,4.27181995995384,4.6159154773568,5.22018077621078,6.07622328292058,6.86512520086884,7.29314645422374,8.09883351936238,8.87374781465195,10.0780821255623,11.1859018401279,13.0581451329892,15.008019731606,16.3193593558551,18.7754442807064,20.7940224050411,22.7005561048534,25.7097492206017,28.18539745767129,31.50404660305331,34.05083415728,38.2729686369045,41.3426017165095,44.6043518575463,47.6935767050965,52.90631016978819,57.2813781749542,61.2829647650451,65.7754126435205,73.1554054054054,78.7635135135135,92.4054054054054,98.95945945945951,100,107.34270706018,113.688814368881,119.818192049045,126.007882882883,125.284006297329,125.9260688216165,126.541452847665,130.9216534124791,133.0620331855913,137.0053929646254,136.847236823755,144.3986442756928,152.8977448329609,159.5057399391144,NA,NA,NA,NA,NA,NA
Seychelles,718,"Prices, Consumer Price Index, All items, Percentage change, Corresponding period previous year, Percent",PCPI_PC_CP_A_PT,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.59929286981641,20.94099498715702,18.23979591882176,24.42466738592047,18.61137201031305,14.86873363004777,14.95916852275112,11.7832512318923,12.480169222314,13.57154051080879,10.57679039609184,-0.9126466753585271,6.052631578947377,4.094292803970122,0.8343265792610141,0.236406619385411,2.594339622641348,1.839080459770105,1.580135440180568,3.888888888889119,1.986754966887342,3.24675324675323,1.383647798742153,1.736972704714635,-0.2439024390244594,-1.100244498777427,0.6180469715698906,2.5798525798524228,6.347305389221562,6.268768768768784,5.969622041681559,0.1749999999999242,3.302553864070886,3.857303913673989,0.9071877180739437,-0.3534654986937563,5.320600272851421,36.96475828752887,31.75444077441784,-2.404638751082275,2.559267722309531,7.110370623264027,4.338938483290987,1.38583454581263,4.041944107256171,-1.015481916976257,2.856795755684371,3.702918391115683,1.807094008099823,1.202664639871229,9.769099369735416,2.6260363285129,-1.035300884319521,0.3117260509196685,0.2975896554675558,NA,NA,NA,NA,NA
Hungary,944,"Prices, Consumer Price Index, All items, Index",PCPI_IX,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.235644858476205,2.311388017608917,2.352924588729114,2.443327714176576,2.571074619656427,2.671575244796081,2.796795790154093,3.047847712781946,3.330866506355203,3.486131982136723,3.724437169357609,3.995572311920301,4.333911576777737,4.634786671246993,4.880043902439024,5.303354242528339,6.137229749227068,7.189712607351422,9.229405290278253,12.44285743730677,15.38630504981105,18.84272071453108,22.39797938852627,28.73783236001372,35.48232291308826,41.97738852627963,47.91877980075573,52.7095767777396,57.87701820680177,63.15355547921674,66.4788732394366,69.57746478873236,74.27001030573683,76.91514943318442,79.93816557883885,86.30024046719338,91.51494331844724,95.36928890415662,100,103.9299209893507,109.8041909996564,111.7073170731706,111.4531088972862,111.3844039848849,111.8241154242528,114.450017176228,117.7121264170388,121.6420474063895,125.6887667468224,132.112676056338,151.4118859498454,177.3411198900721,183.9093095156303,192.0233596702164,NA,NA,NA,NA,NA
Kuwait,443,"Prices, Consumer Price Index, All items, Index",PCPI_IX,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0610574734572,21.7194382244626,24.5413603090623,26.6009622096538,27.9935339493365,30.7619598806235,33.4350957890118,35.7922700418864,38.2720396463218,41.09451898251059,44.2903568882881,46.3800503751571,46.9261569397109,47.6255076931861,48.079667744599,48.3945148966123,49.1050106821288,50.7461166337726,55.7363046802826,60.7850041444234,60.4534394445156,60.6846988570564,62.2227132633509,63.8944680528015,66.1652683084719,66.6166421016236,66.7030160990785,68.6979768144897,69.94343413263041,70.8526987763546,71.48218968354819,72.16938392390131,73.070465185832,76.0977569019605,78.4240755212118,82.7255967203686,91.4802065404475,95.697074010327,100,104.8394034987095,108.2520791511327,111.1557212503584,114.3891597361629,118.1316317751649,121.9099512474907,124.5576317808031,125.234145567617,126.6015121145745,129.2623335032482,133.6877968545496,139.0094396318971,144.0723914409015,148.2484027870145,151.7499698228041,NA,NA,NA,NA,NA
Papua New Guinea,853,"Prices, Consumer Price Index, All items, Percentage change, Corresponding period previous year, Percent",PCPI_PC_CP_A_PT,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.074999999515112,8.343153429472174,23.16728301032476,10.49099258237725,7.656649616245118,4.528582034622272,5.799999998999586,5.76559546319348,12.06434316364594,8.054226476141055,5.535055350553483,7.90209790139863,7.420609203547862,3.710407239819086,5.453752181500841,3.337470693697205,5.445082076604636,4.480445513226606,6.953361599030704,6.965681277607528,4.309614570097481,4.974114303116457,2.852722173871341,17.28093268145904,11.62417829084481,3.964378052284091,13.57419176568089,14.9321817407701,15.59589331075352,9.298173327839683,11.79944709726063,14.70907796635569,2.158931312669455,1.780804399258265,2.368462384168295,0.9113504556752402,10.76141823268266,6.918325326012237,6.013608935678564,4.44083401028971,4.537205081669719,4.960317460317502,5.222117202268408,5.995957781271074,6.673728813559295,5.422045680238336,4.374489214531625,3.928672909395973,4.871673985655547,4.483590140423982,5.253239222152406,2.298699912967908,0.6024039211079167,4.421413641664853,NA,NA,NA,NA,NA
Solomon Islands,813,"Prices, Consumer Price Index, All items, Percentage change, Corresponding period previous year, Percent",PCPI_PC_CP_A_PT,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.877546130155306,3.228699551352397,18.85317115559886,10.06944444466411,4.25531914893602,8.61678004535154,6.263048016701553,8.055009823182674,13.09090909090907,16.39871382636644,12.98342541436477,6.234718826405821,11.04718066743382,9.568221070811427,13.57187894073128,10.99236641221347,16.73752657246537,14.9322478710301,8.737592618481814,15.05013077593698,10.75116036752848,9.168662333219851,13.25603259166383,9.629219701162262,11.77435638566372,8.084001354860426,12.39950381280694,8.020368392968408,7.88956186986721,6.92583732057426,10.92963418726921,8.26946349334406,6.985842026825674,7.330663416332994,11.2199870214146,7.666020134848055,17.32006519687743,7.092717168762857,1.051481633210381,7.34270706018,5.912006024911552,5.3913638858756,5.165902379251711,-0.5744692863594901,0.5124856262687925,0.4886867602610835,3.461474849737293,1.63485544012247,2.963549920760649,-0.1154378944128394,5.518129285769377,5.885858970421641,4.321839483880329,NA,NA,NA,NA,NA,NA
Hungary,944,"Prices, Consumer Price Index, All items, Percentage change, Corresponding period previous year, Percent",PCPI_PC_CP_A_PT,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.387978141767018,1.797040168234744,3.842159917938189,5.228398333086599,3.908895695648223,4.687142748531119,8.976412347003032,9.285857439213373,4.661413943947549,6.835805082595404,7.279895732794907,8.467854876460182,6.942345018791468,5.291661700710906,8.674314177332429,15.7235490703556,17.14915199739598,28.36959965327767,34.81754290727044,23.65572078065521,22.46423461338092,18.86807498692827,28.30546837066536,23.46903019191848,18.30507441437988,14.15378965453398,9.997744093033676,9.803610169081253,9.116809116809106,5.265448215839854,4.661016949152537,6.744346795694687,3.561517113783518,3.930326038410014,7.958745165449096,6.042512538810601,4.211711711711715,4.85555795691956,3.9299209893507,5.652145170886461,1.73319984983101,-0.2275662709882186,-0.06164468006416725,0.3947693066863919,2.348242811501539,2.850247925946455,3.338586353820081,3.326743857667376,5.110965343828553,14.60814394924334,17.12496596787366,3.703703703703689,4.411984459055616,NA,NA,NA,NA,NA
Kuwait,443,"Prices, Consumer Price Index, All items, Percentage change, Corresponding period previous year, Percent",PCPI_PC_CP_A_PT,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.26666666600006,12.99261083751867,8.392370572184452,5.23504273532376,9.889519259331019,8.6897451227484,7.049999999250094,6.928226685631884,7.374781595838071,7.776798426908528,4.718168092751556,1.177460050466688,1.490321814278765,0.9536067401920375,0.6548446917016563,1.468132880419132,3.342033590557921,9.83363531543402,9.058188362327579,-0.54547121378821,0.3825413651659155,2.534435261707919,2.686727565824844,3.553985696842866,0.6821914347076039,0.1296582876740268,2.990810359231657,1.81294613887089,1.299999999999992,0.8884501480749066,0.9613502935421122,1.248564436798894,4.142975836310232,3.057013391667222,5.484949832775961,10.58270978651442,4.609595484477873,4.496402877697866,4.8394034987095,3.255146002872105,2.682296840850394,2.908926728586248,3.271701660921334,3.198397766583738,2.171832985100056,0.5431331481995668,1.09184802655856,2.101729548274,3.423629476091884,3.980649619903132,3.642164030307087,2.898550724637621,2.361959366820451,NA,NA,NA,NA,NA
Lesotho,666,"Prices, Consumer Price Index, All items, Index",PCPI_IX,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.729150550242557,6.498164947808057,7.421680230623676,8.268683346099584,9.64858699543634,10.94956184649298,12.70188071392028,14.76909168265027,16.60241763554674,18.61793747196087,21.87465313983909,24.27733497872825,27.51127641116663,32.46467261930301,36.27935705545401,40.43565502320065,46.39111759068415,51.78861138989487,60.9438540366573,71.43138945664253,80.814374457802,87.45306408847681,95.56069190501259,104.476805079658,NA,NA,65.34307054029,69.34989154307893,62.68109949345448,83.87519536287745,89.43541925937062,93.92813661120232,97.15727720783126,103.0573654438178,111.314771604833,123.2428908844566,102.4645202352395,100,105.0366305210156,111.3928556462486,116.8122506253269,123.0854067839663,127.0468430724191,135.4274943098359,141.4509021261574,148.1723703598973,155.8581950706831,163.6169668336237,173.5121052689249,187.8646863585434,199.7794732439372,211.9769015862962,NA,NA,NA,NA,NA,NA
Botswana,616,"Prices, Consumer Price Index, All items, Index",PCPI_IX,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03857705919775,3.40243921825504,3.80162780053741,4.302253683746111,4.69134900225421,5.24193654113544,5.956539616363659,6.93508153925869,7.70745588619922,8.51497712352899,9.24534665027727,9.99371824283448,10.9932615154108,12.0708137397458,13.0789294245651,14.5928174342512,16.25586541771169,18.1683705986913,21.1057623358172,24.13038762885099,26.67443533206371,29.4785976383479,32.4508827978371,35.2805774747962,37.63075738876329,40.5468762381222,44.034509775931,46.92274985999959,50.6919589272398,55.3505006072386,59.1949823407624,64.29180367799292,71.7208622579467,76.79941541834128,86.55462184873952,93.50261843867959,99.99999999999997,108.4598723340858,116.6343872838331,123.4978626846514,128.9345511637767,132.8825679872562,136.6231563506342,141.1430339563826,145.7132673993513,149.7536987588671,152.584581533137,163.6331969882762,182.7219380006646,191.981583240697,197.3922987199027,202.6426385358529,NA,NA,NA,NA,NA
Lesotho,666,"Prices, Consumer Price Index, All items, Percentage change, Corresponding period previous year, Percent",PCPI_PC_CP_A_PT,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.42283451659238,14.21193968194262,11.41255199841357,16.68831168855524,13.48357901184893,16.00355239774775,16.27484161825332,12.41326137239799,12.13991769547337,17.49235474006143,10.98386257157737,13.32082551594709,18.00496688741723,11.75026306559101,11.45637162586322,14.72824556462966,11.63475699558184,17.67810026385227,17.20852017937208,13.13566076837237,8.214738621953021,9.27083333333323,9.33031458531928,NA,NA,NA,6.131975387226955,-9.61615353858472,33.81257833812596,6.62916357146762,5.023420686162853,3.437884230574427,6.072718797342934,8.01243669043409,10.71566613096811,-16.85969105406442,-2.405242545987059,5.0366305210156,6.051436621399669,4.865118994963848,5.370289610085872,3.218445136559305,6.596504906965434,4.447699373763005,4.751803016247396,5.187083591979818,4.978096762523092,6.047745919506756,8.27180389943028,6.342217431249531,6.105446242450317,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,364,"Prices, Consumer Price Index, All items, Index",PCPI_IX,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.62398184999634,20.95796259813401,23.32390335283783,25.69988914329623,27.86626852103064,32.21576900272362,37.75928940112856,42.56818285132078,45.6451203473235,48.13660811433821,49.43723791018763,50.49503912523043,51.01396047592451,52.70045486568019,52.82020594660957,54.31709445822712,58.44850675029143,61.65850100298244,63.79406194622335,66.53170471302599,67.20297605001366,68.37121437285796,71.3849499095812,71.70162499026146,73.23776524507237,73.9800669401742,74.10411644823306,74.77168966963336,76.15908135519267,76.31595513239294,78.57493752407699,81.50847715772225,83.74235974505427,89.80208001074676,98.84177454813575,99.25843130037968,100,103.1860311155246,105.8672624958624,106.7196292618339,106.9265143992056,105.0728235683548,104.9155908639523,107.1747765640516,109.6656736180072,110.6669976828865,109.9718636213175,111.7014233697451,118.0238331678252,123.4111221449851,127.8881165177094,128.9308176100629,NA,NA,NA,NA,NA
Botswana,616,"Prices, Consumer Price Index, All items, Percentage change, Corresponding period previous year, Percent",PCPI_PC_CP_A_PT,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.97475502409531,11.73242361364198,13.16872428010788,9.0439882701036165,11.7362306367885,13.63242514708946,16.42802677257119,11.13720642746893,10.47714381052375,8.57746904251906,8.09457579975941,10.00171556060223,9.801933873986748,8.351679568212193,11.57501474732852,11.39634611995559,11.76501608395347,16.16761239633391,14.33080333658878,10.54292099382184,10.51254608157901,10.08285806521079,8.719931271477469,6.661398656657521,7.749296192028481,8.601485148514906,6.559037670148618,8.032796625274859,9.18990265632739,6.945703636546746,8.610225285464399,11.5552187914379,7.080998471726926,12.70218839200757,8.027297031095818,6.948876587431035,8.4598723340858335,7.53690261091916,5.884607070568166,4.402253092434274,3.062031695805576,2.814957913619439,3.30828076768219,3.238015589477153,2.772864428633207,1.8903591682421,7.240977655884423,11.66556747880202,5.067615493438298,2.818351316762511,2.659850384234275,NA,NA,NA,NA,NA
